	gcc	2010-12-08 23:01:40 +0000	12002405
	gcc	2010-12-23 13:39:06 +0000	12016490
	gcc	2011-01-15 15:44:56 +0000	12032345
	gcc	2011-02-02 06:28:22 +0000	12080187
	gcc	2011-02-23 00:18:25 +0000	12105031
	gcc	2011-03-19 23:22:18 +0000	12124443
	gcc	2011-04-02 00:29:49 +0000	12113427
	gcc	2011-04-18 19:21:24 +0200	12115991
	gcc	2011-05-04 16:48:18 +0000	12138216
	gcc	2011-05-24 12:49:46 +0100	12168793
	gcc	2011-06-08 19:39:12 +0000	12180475
	gcc	2011-06-28 19:36:45 +0000	12196694
	gcc	2011-07-18 16:07:24 +0000	12245506
	gcc	2011-08-02 12:21:47 +0200	12347601
	gcc	2011-08-12 16:06:57 +0000	12395029
	gcc	2011-09-01 00:17:55 +0000	12453880
	gcc	2011-09-22 11:57:43 +0000	12513376
	gcc	2011-10-11 00:24:21 +0200	12558073
	gcc	2011-10-26 00:55:15 +0000	12585511
	gcc	2011-11-07 20:06:39 +0000	12651612
	gcc	2011-11-24 16:34:09 +0000	12729003
	gcc	2011-12-13 22:25:30 +0000	12768660
	gcc	2012-01-06 17:48:52 +0100	12795085
	gcc	2012-01-27 22:25:02 +0000	12833470
	gcc	2012-02-20 11:11:39 +0000	12968676
	gcc	2012-03-11 20:47:58 +0100	13005045
	gcc	2012-04-04 08:44:30 +0000	13018184
	gcc	2012-04-27 14:14:14 +0000	13034043
	gcc	2012-05-18 12:30:36 +0000	13079277
	gcc	2012-06-13 17:23:12 +0200	13094085
	gcc	2012-07-09 12:50:32 +0200	13152598
	gcc	2012-08-02 12:24:52 +0000	13162564
	gcc	2012-08-28 05:25:35 +0000	13184371
	gcc	2012-09-20 02:10:22 +0000	13228410
	gcc	2012-10-09 08:15:15 +0200	13261532
	gcc	2012-10-28 17:54:44 +0100	13397589
	gcc	2012-11-12 16:52:09 +0100	13423088
	gcc	2012-12-01 09:36:06 +0000	13532413
	gcc	2012-12-27 10:04:51 +0000	13566517
	gcc	2013-01-22 22:11:53 +1030	13588711
	gcc	2013-02-16 17:42:30 +0000	13616940
	gcc	2013-03-20 09:03:06 +0000	13666677
	gcc	2013-04-11 11:34:38 +0200	13683767
	gcc	2013-04-29 12:39:38 +0000	13710283
